,src,trg,nij,score,sdev_cij
4125,2465,28656,0.5773192979550863,0.9931387857597015,0.005365516209349842
4126,2465,28657,0.5773192979550863,0.9920483912265661,0.006310052354134247
4127,2465,28658,0.5773192979550863,0.9909591890942335,0.007253021459389685
4128,2465,28659,0.5773192979550863,0.9898711774078482,0.00819442679802951
4129,2465,28660,0.5773192979550863,0.9887843542168251,0.009134271634462723
4130,2465,28661,0.5773192979550863,0.9876987175748383,0.010072559224620565
4131,2465,28662,0.5773192979550863,0.9866142655398096,0.011009292815983058
4132,2465,28663,0.5773192979550863,0.9855309961738966,0.011944475647605392
4133,2469,5589,0.5475903108070594,0.9997338594723546,5.4483806668802976e-05
4134,2469,24096,0.5772883217356173,0.9988072616655951,0.00061848090245445
4135,2469,24097,0.5772883217356173,0.9985935702593184,0.0007498296651449078
4136,2472,18031,0.5772728330028895,0.999958109621514,3.898487427546185e-05
4137,2486,2487,0.7070878155102698,0.9998973820518767,4.314246602504865e-05
4138,2486,18015,0.7070878155103552,0.999813604904065,7.913581091061571e-06
4139,2495,16166,0.7070878155104858,0.9994126841760752,0.0001998222331785521
4140,2495,17986,0.7070878155104858,0.9991951331413318,0.0003217589986442176
4141,2495,17987,0.7070878155104858,0.9989776294437929,0.0004436537563444762
4142,2511,10542,0.5343790764002776,0.9996685447553674,3.7493647806902964e-05
4143,2512,2514,0.7497852579588612,0.9999455914260145,4.442886224875952e-05
4144,2514,5731,0.5667286481607275,0.999616887929604,3.860907930208686e-05
4145,2515,2520,0.5772728330027942,0.9988694878128519,3.89265352670553e-05
4146,2515,3223,0.5773192979553696,0.9977402529614874,0.0009729641686299514
4147,2515,4175,0.5773192979553696,0.9946615160026374,0.00372882048351189
4148,2515,4176,0.5773192979553696,0.9927145469910892,0.0054693661012861225
4149,2515,4180,0.5773192979553696,0.99077137510688,0.007204788285782322
4150,2515,4181,0.5773192979553696,0.9888319892526606,0.008935105952873858
4151,2515,4184,0.5773192979553696,0.9855300038212398,0.011877169285350818
4152,2515,4186,0.5773192979553696,0.9836008117388555,0.013593762807683601
4153,2515,4189,0.5773192979553696,0.9803161593868217,0.016512514471896476
4154,2515,4192,0.5773192979553696,0.9770423671888018,0.019416684863543254
4155,2515,4194,0.5773192979553696,0.9737793813727633,0.022306365206121507
4156,2515,4196,0.5773192979553696,0.9707739986333924,0.02496357808262377
4157,2515,5726,0.5773192979553671,0.9977402529614873,0.0009729641686300274
4158,2515,6443,0.5773192979553671,0.991657099749769,0.00641397311660877
4159,2515,7292,0.5773192979553696,0.9653446416981767,0.029753397231275194
4160,2515,7556,0.5773192979553696,0.9610320171907973,0.033548330860081396
4161,2515,7561,0.5773192979553696,0.9564949311784388,0.03753150036078372
4162,2515,8579,0.5773192979553671,0.9897159886281102,0.00814661638806678
4163,2515,8780,0.5773192979553671,0.9864110696391873,0.011092629936196642
4164,2515,8843,0.5773192979553696,0.9522210154576097,0.04127491169636932
4165,2515,8844,0.5773192979553696,0.9503559777850634,0.042905795930332176
4166,2515,8845,0.5773192979553696,0.9484945002070322,0.044531957826054853
4167,2515,8850,0.5773192979553696,0.9440151766259832,0.04843843998031633
4168,2515,8851,0.5773192979553696,0.9421657773314981,0.05004860731404313
4169,2515,8855,0.5773192979553696,0.9392558257815866,0.05257891530837876
4170,2515,8857,0.5773192979553696,0.936116277668582,0.05530444303007444
4171,2515,8858,0.5773192979553696,0.9342818696643671,0.05689481621161274
4172,2516,2519,0.5301972953744607,0.9997998302268926,2.329035504393522e-05
4173,2516,8750,0.5772728330027916,0.9998392737348737,3.172881334682614e-06
4174,2517,3799,0.6169483600932331,0.9997605011087678,2.486996053697748e-05
4175,2517,10542,0.5343790764002717,0.9992860115001949,0.0002892476639081018
4176,2518,2519,0.7905057868714028,0.9999041644495685,4.5616736196703024e-05
4177,2520,20919,0.5772728330029069,0.9997200674160325,3.89721144996423e-05
4178,2521,29263,0.5772883217355962,0.9999581084975823,3.8985397199806974e-05
4179,2525,2529,0.522747959809875,0.9996240879614446,3.708110628982956e-05
4180,2529,5731,0.523911760855435,0.999616887929604,3.712199202167493e-05
4181,2530,18295,0.5163008119328727,0.999418072540529,3.684129541431153e-05
4182,2532,21149,0.5773192979551348,0.9999067981089387,3.8983692455703e-05
4183,2536,4234,0.5163008119329032,0.9988717724449522,0.0006294470968664576
4184,2536,5727,0.6324046376894313,0.9987179967522002,0.0006663054103427456
4185,2536,5728,0.5998926923490001,0.9974713815728663,0.001697194835953203
4186,2536,5729,0.6324046376894313,0.9977484123776624,0.00142282284876787
4187,2536,5730,0.6324046376894313,0.9971549160736056,0.0018857056477505334
4188,2536,5731,0.5069383697140829,0.9960881531858109,0.003128954067795823
4189,2536,8779,0.6324046376894313,0.9954069682605133,0.003248126165814646
4190,2536,8782,0.5163008119329222,0.9937943080104578,0.005121312162219681
4191,2536,8786,0.5163008119329169,0.9952695843365272,0.0038174211328815084
4192,2537,8646,0.6999183006590254,0.9999492099569276,4.292625208092728e-05
4193,2538,8787,0.5256721875408995,0.9996612052298157,3.718657304686132e-05
4194,2551,2587,0.7070878155104748,0.9997947746336563,4.313637886540001e-05
4195,2551,2590,0.7070878155104748,0.9992994825273737,0.0002692283581652338
4196,2551,2591,0.7070878155104748,0.9990094578425143,0.0004520971523676855
4197,2551,2592,0.7070878155104748,0.9987195172892405,0.0006348830643456688
4198,2555,2557,0.9999999999999999,0.9997823211447452,5.129762544909406e-05
4199,2555,2559,0.9999999999999999,0.9995646896684177,5.130553716415066e-05
4200,2555,2560,0.9999999999999999,0.9993471055555508,0.00015387334720791924
4201,2557,2559,0.9999999999999999,0.9997097720557413,7.4454878925336766e-09
4202,2557,2560,0.9999999999999999,0.9995646896684177,5.130553716415066e-05
4203,2559,2560,0.9999999999999999,0.9997823211447452,5.129762544909406e-05
4204,2574,2576,0.5773192979553268,0.9999581062498091,3.898644298538908e-05
4205,2576,27364,0.5773192979550896,0.9998569714338915,3.8981021422809204e-05
4206,2576,29224,0.8164746800765573,0.9997331215906266,1.042285625577847e-05
4207,2576,29912,0.5773192979550557,0.9982673159748022,0.0010067337283799801
4208,2580,24849,0.7070878155104905,0.9994597425292505,0.00016816707601848008
4209,2580,24850,0.7070878155104905,0.9991696713502586,0.0003510816790761158
4210,2580,24851,0.7070878155104905,0.9988796843230823,0.0005339133733269593
4211,2580,29390,0.7070878155104905,0.9973983643661039,0.0014673938537057038
4212,2587,2589,0.7070878155103724,0.9997310220227585,4.313259693989808e-05
4213,2587,2590,1.0,0.9993507634010531,0.00014506764379084442
4214,2587,2591,1.0,0.9990819600140793,0.0002838493882546561
4215,2587,2592,1.0,0.9988132288961132,0.0004225726524494544
4216,2589,2590,0.7070878155103724,0.9975503338881992,0.0013085876842560242
4217,2589,2591,0.7070878155103724,0.9965373897755523,0.0020987508875377797
4218,2589,2592,0.7070878155103724,0.9955254724562891,0.0028876984347367134
4219,2589,29285,0.7070878155104909,0.9910966130633314,0.0063358060062085175
4220,2589,29286,0.7070878155104909,0.9900902020039442,0.007118243220602244
4221,2589,29287,0.7070878155104909,0.9890848078229092,0.007899479738205192
4222,2589,29288,0.7070878155104909,0.988080428979823,0.008679517879771486
4223,2589,29289,0.7070878155104909,0.9870770639373918,0.009458359960474885
4224,2589,29290,0.7070878155104909,0.9860747111614236,0.010236008289924936
4225,2589,29291,0.7070878155104909,0.9850733691208204,0.01101246517218307
4226,2589,29292,0.7070878155104909,0.9840730362875706,0.011787732905778656
4227,2589,29294,0.7070878155104909,0.9823677078369946,0.013108441883166644
4228,2589,29295,0.7070878155104909,0.9813700993737713,0.013880501976877879
4229,2589,29296,0.7070878155104909,0.980373494480226,0.014651381394775594
4230,2590,2591,1.0,0.9995046062441572,7.254841455261531e-05
4231,2590,2592,1.0,0.9993595536244925,0.00012382940397793015
4232,2591,2592,1.0,0.9996797255325908,5.129038781250806e-05
4233,2601,2627,0.577319297955414,0.9995886488620582,0.00012401636618124964
4234,2601,2629,0.7070878155104678,0.9995196676603132,0.00010318859007220707
4235,2604,2605,0.6646346833414543,0.9996870882571395,4.3483837129125694e-05
4236,2604,2606,0.5036623595454159,0.999816329375548,1.964658772850012e-05
4237,2606,2608,0.7410623085924061,0.9999060033270909,4.416726759731518e-05
4238,2611,9042,0.5773192979553406,0.9999581062498091,3.898644298538954e-05
4239,2612,2700,0.5773192979553772,0.9997711019114107,2.854432767921499e-05
4240,2612,13406,0.5773192979552592,0.9999162142546677,3.898419723084501e-05
4241,2618,6195,0.5475903108070516,0.9996487905149841,9.140786029411827e-05
4242,2618,8277,0.7302183750725252,0.9996785303521849,4.011802043128821e-05
4243,2618,8282,0.5772883217354909,0.9994369172649971,0.0002354101441003087
4244,2618,30190,0.5772883217356163,0.9994369172649971,0.00023541014410021063
4245,2626,2627,0.8164746800770908,0.9996549733624172,3.8806060725691674e-05
4246,2626,2628,0.7070688472910925,0.9997540593331489,1.787737123741975e-05
4247,2627,2628,0.8660021731780821,0.9997782454437656,1.0986023399867977e-05
4248,2627,2629,0.816474680077197,0.9994551150220248,0.00012394943673280483
4249,2628,2629,0.707068847291129,0.9997355403833947,4.313228644645775e-05
4250,2632,2633,0.707087815510268,0.9999486897095992,4.314550997489661e-05
4251,2633,12571,0.7070878155103153,0.9961492683920965,0.0024489488230985067
